z,E1,E2,E3,E4
0.8320000000000001,-16.740810265451728,-3.148008599728132,3.2428820725077707,10.50353334690499
0.8580000000000001,-17.072459465503115,-3.374823825294878,3.1161028075004076,10.281431261789772
0.8840000000000001,-17.406292851150962,-3.603173416123448,2.9891168160547195,10.060509182540327
0.91,-17.742330240267226,-3.83304764620945,2.8618816327468353,9.840784575363088
0.936,-18.08059157171566,-4.064437189644089,2.7343547118081384,9.622275135188902
0.9620000000000001,-18.421096901016256,-4.297333102046738,2.606493404775018,9.404998786190289
0.9880000000000001,-18.763866395921657,-4.531726801711422,2.4782549408672274,9.188973679401135
1.014,-19.108920331904166,-4.767610050742313,2.3495964108940193,8.974218186937131
1.04,-19.456279087558073,-5.004974936417236,2.220474755472505,8.760750892264078
1.066,-19.80596313991855,-5.24381385297488,2.090846758336461,8.548590575953474
1.092,-20.157993059699926,-5.4841194839894225,1.9606690454959155,8.337756196315361
1.118,-20.512389506456902,-5.725884785464332,1.8298980909904894,8.128266864328113
1.1440000000000001,-20.869173223669396,-5.9691029697468085,1.6984902299542544,7.920141812234125
1.1700000000000002,-21.22836503375688,-6.2137674903418585,1.566401679672841,7.713400355221382
1.1960000000000002,-21.589985833021824,-6.459872027680231,1.4335885692683656,7.508061845603665
1.2220000000000002,-21.95405658652892,-6.707410475876527,1.3000069785862234,7.304145618982452
1.2480000000000002,-22.320598322920777,-6.956376930494983,1.1656129867797356,7.101670931903145
1.274,-22.689632129174267,-7.206765677327048,1.0303627309920398,6.900656890625773
1.3,-23.061179145301786,-7.45857118217104,0.8942124754187276,6.7011223707237475
1.326,-23.43526055899963,-7.711788081592846,0.7571186908933231,6.503085927339213
1.352,-23.811897600249193,-7.9664111746399,0.6190381449775504,6.306565696115156
1.3780000000000001,-24.1911115358716,-8.222435415468942,0.47992800235281335,6.111579284952053
1.4040000000000001,-24.572923664044065,-8.479855906847275,0.33974593510247786,5.918143656964491
1.4300000000000002,-24.957355308778332,-8.738667894476439,0.198450242251451,5.726275005244237
1.4560000000000002,-25.344427814366494,-8.99886676208913,0.05599997768746503,5.535988620241974
1.4820000000000002,-25.734162539800902,-9.260448027264397,-0.08764491466113017,5.347298750842276
1.5080000000000002,-26.126580853166914,-9.523407337903976,-0.2325234597687217,5.1602184604673145
1.534,-26.52170412602025,-9.78774046931395,-0.37867350620428175,4.974759479778311
1.56,-26.919553727746983,-10.05344332183544,-0.5261315784337353,4.790932057772213
1.586,-27.320151019914956,-10.320511918965424,-0.6749327288045759,4.608744813310148
1.612,-27.723517350620302,-10.588942405914324,-0.8251103914620963,4.428204589254003
1.6380000000000001,-28.12967404883278,-10.858731048545389,-0.9766962405771094,4.249316311550845
1.6640000000000001,-28.53864241874725,-11.129874232642765,-1.1297200553426887,4.072082855662648
1.6900000000000002,-28.950443734144088,-11.402368463460366,-1.2842095942123517,3.896504922772555
1.7160000000000002,-29.365099232764344,-11.676210365500989,-1.4401904807970265,3.722580928121785
1.7420000000000002,-29.782630110707174,-11.951396682483944,-1.5976861037130512,3.550306903740007
1.7680000000000002,-30.20305751685014,-12.227924277456454,-1.7567175324725677,3.3796764176044514
1.7940000000000003,-30.62640254730189,-12.505790133011347,-1.9173034512391345,3.210680511009014
1.82,-31.05268623989086,-12.784991351574138,-2.0794601119395897,3.043307655601807
1.846,-31.481929568695577,-13.065525155727244,-2.2432013078352404,2.877543731146334
1.872,-31.9141534386219,-13.347388888540207,-2.408538368229735,2.7133720246528705
1.8980000000000001,-32.34937868003248,-13.630580013881097,-2.5754801745382547,2.550773251072078
1.9240000000000002,-32.78762604343474,-13.915096116682818,-2.7440331974799093,2.3897255952781737
1.9500000000000002,-33.228916194231836,-14.200934903145521,-2.914201554702579,2.2302047746170923
1.9760000000000002,-33.67326970754245,-14.488094200856178,-3.085987087720086,2.0721841208823153
2.0020000000000002,-34.12070706309473,-14.776571958810102,-3.2593894566531847,1.9156346801680986
2.028,-34.57124864019936,-15.066366247322104,-3.434406250930375,1.7605253287409421
2.0540000000000003,-35.02491471280806,-15.357475257816496,-3.611033113833192,1.6068229027940004
2.08,-35.48172544465992,-15.649897302489665,-3.7892638785705377,1.4544923397259584
2.1060000000000003,-35.94170088452567,-15.943630813837574,-3.969090713436441,1.3034968284967179
2.132,-36.40486096154807,-16.23867434404663,-4.150504273555723,1.153797966538509
2.1580000000000004,-36.871225480689525,-16.535026564245165,-4.333493856737177,1.0053559207126699
2.184,-37.34081411828752,-16.832686263616225,-4.518047561033165,0.858129589900729
2.2100000000000004,-37.81364641772328,-17.131652348372953,-4.7041524417457214,0.7120767669484984
2.236,-38.28974178521002,-17.431923840600714,-4.891794665797694,0.5671542978565731
2.262,-38.76911948570064,-17.733499876968686,-5.08095966160989,0.4233182363502933
2.2880000000000003,-39.251798638923084,-18.03637970731876,-5.271632262865659,0.28052399218576907
2.314,-39.737798215544785,-18.340562693136025,-5.463796844804162,0.13872647181834238
2.3400000000000003,-40.22713703346904,-18.646048305909744,-5.657437451944417,-0.0021197896792045086
2.366,-40.719833754268436,-18.952836125392647,-5.852537916401781,-0.14206050630878486
2.3920000000000003,-41.215906879756965,-19.260925837766596,-6.0490819662034205,-0.2811415290401165
2.418,-41.71537474870284,-19.57031723372413,-6.247053323244558,-0.4194087443016381
2.4440000000000004,-42.21825553368677,-19.881010206475764,-6.446435790732484,-0.5569079832065444
2.47,-42.72456723810472,-20.19300474969139,-6.647213330154153,-0.6936849415023225
2.4960000000000004,-43.234327693319415,-20.50630095538748,-6.8493701279655035,-0.8297851100499092
2.5220000000000002,-43.74755455596079,-20.820899011767747,-7.052890652333234,-0.9652537154951465
2.548,-44.2642653053765,-21.136799201028552,-7.257759700373327,-1.1001356706958612
2.5740000000000003,-44.78447724123442,-21.45400189713821,-7.463962436417723,-1.23447553436528
2.6,-45.3082074812768,-21.77250756359906,-7.671484421902243,-1.3683174793210442
